Script,Subject,Epoch,Train_loss,Train_accuracy,Val_loss,Val_accuracy
LT,3,1,6.9168,0.0013,6.9006,0.0017 
LT,3,2,6.8934,0.0020,6.8684,0.0031 
LT,3,3,6.8011,0.0036,6.5808,0.0065 
LT,3,4,6.0796,0.0139,5.0690,0.0632 
LT,3,5,4.5466,0.0845,2.9030,0.3504 
LT,3,6,2.7618,0.2967,1.2598,0.7053 
LT,3,7,1.5377,0.5514,0.5453,0.8706 
LT,3,8,0.9145,0.7177,0.2860,0.9318 
LT,3,9,0.6038,0.8084,0.1740,0.9586 
LT,3,10,0.4352,0.8591,0.1148,0.9725 
LT,3,11,0.33491915577321085,0.8909519480519481,0.08152599162281012,0.9805787878787878
LT,3,12,0.2689466897146655,0.9117558441558442,0.06304891691345609,0.9846363636363636
LT,3,13,0.22273028414357793,0.9266051948051948,0.05049876027684094,0.9878787878787879
LT,3,14,0.1892866852115114,0.9376987012987013,0.04033652699806473,0.9902545454545455
LT,3,15,0.16503575103188103,0.9454337662337662,0.03404135552841719,0.9916757575757575
LT,3,16,0.14521146357833564,0.9521142857142857,0.029848632172850723,0.9924212121212121
LT,3,17,0.1294460615155275,0.9570584415584416,0.025237022034442898,0.9938272727272728
LT,3,18,0.11606287577999877,0.9616233766233766,0.02208036813264092,0.9945757575757576
LT,3,19,0.10599789822836975,0.9649558441558441,0.02014914718311929,0.9949757575757576
LT,3,20,0.09679279407413749,0.9678532467532468,0.01807603663937753,0.9954787878787879
