Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LN,2,1,6.959338697394546,0.0009706122448979592,6.890057390031361,0.0012666666666666666
LN,2,2,6.863438794895094,0.0023942857142857142,6.829904205322266,0.0038095238095238095
LN,2,3,6.767629672264566,0.006279183673469388,6.686530761446272,0.009373333333333332
LN,2,4,6.540305976711974,0.015255510204081633,6.350353740510487,0.024424761904761904
LN,2,5,6.010792508417246,0.04308979591836735,5.575565070742653,0.07116380952380952
LN,2,6,4.896958875870218,0.13175510204081634,4.118624803770156,0.21336761904761906
LN,2,7,3.210596262094926,0.34179591836734696,2.336811810743241,0.4866114285714286
LN,2,8,1.6557650642249049,0.6352579591836734,1.1155946610200973,0.7629257142857143
LN,2,9,0.7977889059587401,0.841374693877551,0.5671228769904091,0.8973923809523809
LN,2,10,0.4346191997296956,0.927581224489796,0.3371098461094357,0.9486247619047619
LN,2,11,0.2744663195974973,0.9611746938775511,0.22723754910911834,0.9701085714285714
LN,2,12,0.1924339415327627,0.9767004081632653,0.1659589977108297,0.9811047619047619
LN,2,13,0.14458006335764514,0.9847469387755102,0.12843713457740488,0.9870761904761904
LN,2,14,0.11402506894542247,0.9894016326530612,0.10331961854582741,0.9908457142857143
LN,2,15,0.09312255843318239,0.9923436734693878,0.08607092733681201,0.9931104761904762
