Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LT,1,1,6.969398947381354,0.003907792207792208,6.839226917642535,0.005715151515151515
LT,1,2,6.758432452833498,0.008964935064935065,6.655185754371412,0.0124
LT,1,3,6.468889343521812,0.02002077922077922,6.2285326385498045,0.031
LT,1,4,5.805313053254958,0.05494285714285714,5.26379638931968,0.09029090909090909
LT,1,5,4.426984130871761,0.1746103896103896,3.480242386225498,0.2884878787878788
LT,1,6,2.5174576966948323,0.4583896103896104,1.663340810320594,0.6311939393939394
LT,1,7,1.1288430605074027,0.760125974025974,0.7392373923099402,0.855769696969697
LT,1,8,0.5416028061702653,0.9017571428571428,0.3972816967377157,0.9349272727272727
LT,1,9,0.3157569597913073,0.9517155844155845,0.2538295288700046,0.9634818181818182
LT,1,10,0.21196584916734076,0.9722155844155844,0.18018400642682206,0.9774636363636363
LT,1,11,0.1555928880740683,0.9819753246753247,0.13723988189164435,0.9843575757575758
LT,1,12,0.12115062529051845,0.9873142857142857,0.10973009502458753,0.9884454545454545
LT,1,13,0.09828737542226718,0.9906766233766233,0.09057565160773018,0.9913454545454545
LT,1,14,0.0821769918990019,0.9928402597402597,0.07716560830898357,0.9928787878787879
LT,1,15,0.0703165629614967,0.9942740259740259,0.06668344843681112,0.9943212121212122
