Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LN,3,1,2.4851828267476996,0.4518359183673469,0.6920276204120546,0.8287352380952381
LN,3,2,0.8011560794747605,0.7545951020408164,0.1700408355579489,0.9640742857142856
LN,3,3,0.4074016483499079,0.870509387755102,0.0785464865047307,0.9844590476190476
LN,3,4,0.2663627304653732,0.9145297959183674,0.0479855440784068,0.9902171428571428
LN,3,5,0.1951848478925471,0.9370008163265308,0.0311093618504348,0.9943180952380952
LN,3,6,0.1533892119919159,0.9504228571428572,0.0229737213372829,0.9956780952380953
LN,3,7,0.1253871369266084,0.9593379591836736,0.0181522699243699,0.9966571428571428
LN,3,8,0.1053200747551662,0.9660734693877552,0.0134650398046221,0.9976514285714284
LN,3,9,0.091383117839846,0.9704848979591836,0.0109768325359604,0.998055238095238
LN,3,10,0.079835402796235,0.9742416326530612,0.0093761535380035,0.9983028571428572
