Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
BR,3,1,6.972448544288168,0.001313469387755102,6.900732767831712,0.0017790476190476191
BR,3,2,6.8812015960459805,0.002339591836734694,6.85831226957412,0.003123809523809524
BR,3,3,6.820106545584542,0.004530612244897959,6.7717973982493085,0.005733333333333333
BR,3,4,6.6935441062693695,0.008262857142857143,6.598359356380644,0.011878095238095238
BR,3,5,6.452653919609226,0.018311020408163264,6.2778521173568,0.027194285714285716
BR,3,6,6.019551118617155,0.04537714285714286,5.716945732389178,0.07082285714285715
BR,3,7,5.308421291351318,0.11835428571428572,4.859754927135649,0.17837142857142857
BR,3,8,4.374753961368483,0.2581461224489796,3.9153907601946876,0.33624952380952383
BR,3,9,3.506647308505311,0.4005926530612245,3.1330387240818567,0.45102476190476193
BR,3,10,2.7886100887863003,0.4914791836734694,2.46173422509148,0.5290247619047619
BR,3,11,2.148915258962281,0.5719069387755102,1.8490847755386717,0.6179485714285714
BR,3,12,1.5643375593204887,0.6725257142857143,1.3011229088306426,0.7264895238095238
BR,3,13,1.071339427485758,0.7786775510204081,0.8735074659075056,0.8222990476190476
BR,3,14,0.7125668556203647,0.8610546938775511,0.5799511292264575,0.8914304761904762
BR,3,15,0.48129629311877853,0.9143975510204082,0.4027378156696047,0.9307980952380952
