Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LT,0,1,6.984091718599394,0.0018064935064935066,6.836961793032559,0.0036878787878787877
LT,0,2,6.755490015203303,0.006236363636363636,6.643675563407667,0.009287878787878788
LT,0,3,6.460744232883701,0.01526883116883117,6.219506111289515,0.024448484848484848
LT,0,4,5.835961957473259,0.045803896103896104,5.347367746035258,0.07882424242424242
LT,0,5,4.604749577417002,0.1509922077922078,3.7283810796159687,0.24859090909090908
LT,0,6,2.7749029607277413,0.4102961038961039,1.8935172336029285,0.5846969696969697
LT,0,7,1.2999383017459474,0.7235571428571429,0.8588168756528334,0.8297212121212121
LT,0,8,0.6244632767508557,0.8851246753246753,0.4573615451202248,0.9229545454545455
LT,0,9,0.3595810898964281,0.9439337662337662,0.28813430353547587,0.9585393939393939
LT,0,10,0.23875976183875042,0.9678441558441558,0.20294200064783746,0.9739575757575758
LT,0,11,0.17387424011412378,0.9793051948051948,0.1532396917632132,0.9822454545454545
LT,0,12,0.13452534521651732,0.9855415584415584,0.12165182132838351,0.9872242424242424
LT,0,13,0.1085675443384748,0.9893246753246753,0.10029486872707352,0.9900515151515151
LT,0,14,0.09037007955664939,0.9917831168831169,0.08463051081155286,0.9923030303030304
LT,0,15,0.07703433812825711,0.9935077922077922,0.07300944872256933,0.9937363636363636
