Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LTLN,1,11,2.4802581632526555,0.4521877551020408,0.6953496068488983,0.8262457142857143
LTLN,1,12,0.8002558469930474,0.7547828571428571,0.1720993260060037,0.9645123809523808
LTLN,1,13,0.4076456560711471,0.8705044897959183,0.0777572786871876,0.9848666666666668
LTLN,1,14,0.2654668814418267,0.9149028571428572,0.0461825940766859,0.991112380952381
LTLN,1,15,0.1956390714307828,0.9369061224489796,0.0307264529514525,0.9942933333333334
LTLN,1,16,0.1533848609717524,0.9504628571428572,0.0226622984284268,0.9958438095238096
LTLN,1,17,0.1258369018646831,0.9593436734693878,0.0168884201113223,0.9970609523809524
LTLN,1,18,0.1059823549965358,0.9656742857142856,0.0134401478778482,0.997815238095238
LTLN,1,19,0.0911859850812779,0.9706228571428572,0.0120895304502032,0.9976590476190476
LTLN,1,20,0.0803472633540858,0.974088163265306,0.0094518920022196,0.9982380952380951
