Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LT,3,1,6.987909555806742,0.0011493506493506494,6.880832711277586,0.0019848484848484847
LT,3,2,6.832234377489462,0.004422077922077922,6.769004057537425,0.007821212121212121
LT,3,3,6.6433600025053146,0.013183116883116883,6.479177452867681,0.019245454545454545
LT,3,4,6.17700804673232,0.0329987012987013,5.791597480051445,0.05408181818181818
LT,3,5,5.138055625333415,0.1008090909090909,4.35660426493847,0.16825757575757574
LT,3,6,3.391082046867965,0.2980584415584416,2.460169894839778,0.44892727272727273
LT,3,7,1.7133181016785757,0.6135987012987013,1.1405567533139027,0.7495030303030303
LT,3,8,0.8096479917424065,0.8321428571428572,0.5801190698778991,0.888569696969697
LT,3,9,0.44401927846205697,0.920751948051948,0.3497170294414867,0.9421242424242424
LT,3,10,0.2835413283187074,0.9562987012987013,0.2379484455129414,0.9651818181818181
LT,3,11,0.20076192631736978,0.9726948051948052,0.1761401995610107,0.9768515151515151
LT,3,12,0.15225670254172444,0.9814181818181819,0.1373670076736898,0.9836909090909091
LT,3,13,0.12114032827462856,0.9864922077922078,0.11162768405946819,0.9875909090909091
LT,3,14,0.09971120832221848,0.989764935064935,0.09352642041038384,0.9903181818181818
LT,3,15,0.08426557936911265,0.9919571428571429,0.07993709531132923,0.9922515151515151
